StoryID	No	TextKey	OwnCharacterID	OwnCharacterActingType	EnemyCharacterID	EnemyCharacterActingType	EffectType
101011	1	story.0101011.1	105	0	0	0	0
101011	2	story.0101011.2	106	0	0	0	0
101011	3	story.0101011.3	105	0	0	0	0
101011	4	story.0101011.4	106	0	0	0	0
101011	5	story.0101011.5	105	0	0	0	0
101011	6	story.0101011.6	106	0	0	0	0
101011	7	story.0101011.7	105	0	0	0	0
101012	1	story.0101012.1	105	0	0	0	0
101012	2	story.0101012.2	106	0	0	0	0
101012	3	story.0101012.3	0	0	1302	0	0
101012	4	story.0101012.4	105	0	0	0	0
101012	5	story.0101012.5	0	0	1302	0	0
101014	1	story.0101014.1	0	0	1301	0	0
101014	2	story.0101014.2	0	0	1301	0	0
101014	3	story.0101014.3	105	0	0	0	0
101014	4	story.0101014.4	106	0	0	0	0
101014	5	story.0101014.5	106	0	0	0	0
101014	6	story.0101014.6	105	0	0	0	0
101014	7	story.0101014.7	105	0	0	0	0
101021	1	story.0101021.1	105	0	0	0	0
101021	2	story.0101021.2	105	0	0	0	0
101021	3	story.0101021.3	106	0	0	0	0
101021	4	story.0101021.4	106	0	0	0	0
101021	5	story.0101021.5	105	0	0	0	0
101021	6	story.0101021.6	105	0	0	0	0
101021	7	story.0101021.7	106	0	0	0	0
101022	1	story.0101022.1	105	0	0	0	0
101022	2	story.0101022.2	106	0	0	0	0
101022	3	story.0101022.3	0	0	1303	0	0
101022	4	story.0101022.4	0	0	1303	0	0
101022	5	story.0101022.5	105	0	0	0	0
101022	6	story.0101022.6	0	0	1303	0	0
101022	7	story.0101022.7	0	0	1303	0	0
101023	1	story.0101023.1	0	0	1303	0	0
101024	1	story.0101024.1	105	0	0	0	0
101024	2	story.0101024.2	105	0	0	0	0
101024	3	story.0101024.3	106	0	0	0	0
101024	4	story.0101024.4	105	0	0	0	0
101031	1	story.0101031.1	105	0	0	0	0
101031	2	story.0101031.2	106	0	0	0	0
101031	3	story.0101031.3	101	0	0	0	0
101031	4	story.0101031.4	105	0	0	0	0
101031	5	story.0101031.5	101	0	0	0	0
101031	6	story.0101031.6	106	0	0	0	0
101031	7	story.0101031.7	101	0	0	0	0
101031	8	story.0101031.8	105	0	0	0	0
101031	9	story.0101031.9	0	0	1301	0	0
101031	10	story.0101031.10	101	0	0	0	0
101032	1	story.0101032.1	106	0	0	0	0
101032	2	story.0101032.2	101	0	0	0	0
101032	3	story.0101032.3	101	0	0	0	0
101032	4	story.0101032.4	105	0	0	0	0
101032	5	story.0101032.5	106	0	0	0	0
101032	6	story.0101032.6	0	0	501	0	0
101032	7	story.0101032.7	105	0	0	0	0
101032	8	story.0101032.8	101	0	0	0	0
101032	9	story.0101032.9	105	0	0	0	0
101032	10	story.0101032.10	106	0	0	0	0
101033	1	story.0101033.1	101	0	0	0	0
101033	2	story.0101033.2	0	0	501	0	0
101033	3	story.0101033.3	0	0	501	0	0
101033	4	story.0101033.4	101	0	0	0	0
101033	5	story.0101033.5	0	0	501	0	0
101033	6	story.0101033.6	0	0	501	0	0
101033	7	story.0101033.7	0	0	501	0	0
101034	1	story.0101034.1	106	0	0	0	0
101034	2	story.0101034.2	105	0	0	0	0
101034	3	story.0101034.3	101	0	0	0	0
101034	4	story.0101034.4	101	0	0	0	0
101034	5	story.0101034.5	106	0	0	0	0
101034	6	story.0101034.6	101	0	0	0	0
101034	7	story.0101034.7	105	0	0	0	0
101034	8	story.0101034.8	105	0	0	0	0
101034	9	story.0101034.9	101	0	0	0	0
101034	10	story.0101034.10	101	0	0	0	0
